,0,1,2
397,-8.67560800325,-9.25601047026,-9.12770582925
398,-8.33527491235,-9.17650529217,-8.75120577054
399,-8.23625655547,-8.67859781453,-8.50864603326
400,-9.5546535789,-8.39906670771,-9.89971694784
401,-9.38652088612,-8.82692724359,-9.79929275216
402,-9.06333709894,-8.41763942321,-9.7633970749
403,-9.43167675635,-8.002621691,-10.0121974598
404,-8.97761067,-7.61746709536,-9.47334053415
405,-8.64257544666,-7.23251396339,-9.04167704886
406,-10.0032473751,-7.1343954202,-11.6700670531
407,-10.2302006701,-7.70037281685,-12.8624629703
408,-10.2166694373,-8.41815670626,-13.8212541952
409,-10.1050944861,-8.16679704349,-13.1053484574
410,-9.80072058371,-8.4651659629,-12.5099984876
411,-10.7212758404,-9.08076332703,-15.7751885548
412,-10.6347718564,-8.70866224171,-14.8740618485
413,-10.0947695888,-9.08269912698,-15.2773024166
414,-9.7598807735,-9.81193620901,-15.5073530214
415,-9.90436371636,-9.48331109716,-15.0253154215
416,-10.042932193,-10.0122794173,-14.2607524772
417,-9.53707818479,-10.1398341975,-12.9620559706
418,-9.11909850453,-9.60432438687,-12.2104678657
419,-9.09269369693,-9.41664529849,-11.4812449116
420,-8.74353517663,-8.89663780854,-10.9045819502
421,-8.8238523423,-8.63591440491,-10.8223299337
422,-9.3672909422,-8.59751312941,-11.4837053333
423,-9.65691076057,-8.66040260349,-11.2960703229
424,-9.45487086048,-8.68829919204,-11.0007222014
425,-9.21962417364,-8.56110656683,-10.3219936875
426,-8.90669882375,-8.38667100719,-9.65436106096
427,-8.78615247635,-8.07162737664,-9.30119758447
428,-8.57215737699,-8.78247133276,-10.9741832532
429,-9.18286042212,-9.18828779683,-11.4494143797
430,-8.83932473204,-8.94903984191,-10.6838126128
431,-8.593181944,-8.9236713791,-10.6679769405
432,-8.46465392806,-8.73534296913,-10.1866530026
433,-8.35834527871,-8.28429781368,-10.0488853293
434,-8.39133924164,-8.03718268231,-10.6888017544
435,-8.39170717214,-7.78281981373,-10.2564456313
